vehicle_id,customer_id,make,model,year,registration_no
V001,C078,Ford,F-150,2007,THM9779
V002,C019,Chevy,Impala,2005,MMB 422
V003,C059,Toyota,Corolla,2003,9729 DQ
V004,C062,Toyota,Corolla,2011,407-HWE
V005,C091,Ford,F-150,2008,57-58349
V006,C017,Ford,F-150,2000,7243
V007,C027,Chevy,Impala,2011,630 AJT
V008,C043,Honda,Civic,2015,2Z TM498
V009,C038,Honda,Civic,2009,Y 269757
V010,C071,Toyota,Corolla,2020,09W ZE6
V011,C042,Chevy,Impala,2005,42NL4
V012,C076,Ford,F-150,2002,IMW-9373
V013,C014,Honda,Civic,2017,FPY 706
V014,C075,Ford,F-150,2009,Q 461442
V015,C021,Toyota,Corolla,2012,YGJ 225
V016,C019,Ford,F-150,2004,9S 20124
V017,C029,Toyota,Corolla,2010,204 9JJ
V018,C066,Toyota,Corolla,2007,598 DNI
V019,C031,Honda,Civic,2005,UID 8800
V020,C038,Honda,Civic,2011,7XNT 59
V021,C054,Toyota,Corolla,2021,9D 4N8NVC
V022,C006,Honda,Civic,2004,2XZ 002
V023,C077,Ford,F-150,2000,558-LZA
V024,C051,Ford,F-150,2002,8ZS M11
V025,C090,Chevy,Impala,2002,R35-86G
V026,C017,Ford,F-150,2013,BC 0536
V027,C039,Chevy,Impala,2017,163-511
V028,C054,Honda,Civic,2004,2YZ 432
V029,C076,Ford,F-150,2013,3M N3084
V030,C039,Honda,Civic,2020,38-1955W
V031,C046,Ford,F-150,2002,QH 79390
V032,C032,Toyota,Corolla,2014,146-101
V033,C081,Honda,Civic,2011,9413 KD
V034,C082,Honda,Civic,2016,167 ZSC
V035,C008,Chevy,Impala,2012,KHE 320
V036,C053,Toyota,Corolla,2000,788-SBO
V037,C054,Chevy,Impala,2010,3N 9152H
V038,C057,Chevy,Impala,2006,737-JDO
V039,C048,Chevy,Impala,2009,ZP3 7293
V040,C061,Chevy,Impala,2002,656-462
V041,C024,Honda,Civic,2003,871 3XT
V042,C036,Chevy,Impala,2003,94L V04
V043,C072,Honda,Civic,2019,34-GM95
V044,C089,Chevy,Impala,2004,5060
V045,C090,Toyota,Corolla,2014,800 0ZU
V046,C052,Chevy,Impala,2005,4-75086T
V047,C099,Ford,F-150,2013,NIZ X05
V048,C056,Chevy,Impala,2005,190 BLU
V049,C032,Ford,F-150,2014,QUD-9803
V050,C044,Chevy,Impala,2016,1SN I12
V051,C019,Toyota,Corolla,2011,E37 9RH
V052,C060,Toyota,Corolla,2020,MG0 8871
V053,C082,Chevy,Impala,2002,1E 3M3WVO
V054,C062,Ford,F-150,2006,2-6764D
V055,C038,Chevy,Impala,2000,80Z G86
V056,C090,Chevy,Impala,2014,WPX 920
V057,C080,Honda,Civic,2014,796 MSP
V058,C001,Honda,Civic,2006,8YU3148
V059,C039,Toyota,Corolla,2003,386-HKXJ
V060,C099,Toyota,Corolla,2020,655J
V061,C039,Chevy,Impala,2017,4D 43136
V062,C078,Chevy,Impala,2004,FKG-673
V063,C055,Chevy,Impala,2022,619QL
V064,C097,Honda,Civic,2015,O18-VDF
V065,C012,Ford,F-150,2021,066I
V066,C064,Ford,F-150,2007,A 920665
V067,C070,Toyota,Corolla,2012,ZXM 047
V068,C036,Ford,F-150,2020,01SS0
V069,C003,Honda,Civic,2003,TRH 256
V070,C035,Chevy,Impala,2021,QJY7314
V071,C006,Chevy,Impala,2000,TG 3200
V072,C033,Ford,F-150,2012,48-I067
V073,C068,Toyota,Corolla,2018,02Y UF0
V074,C091,Chevy,Impala,2012,MLC 507
V075,C057,Honda,Civic,2003,4QH 606
V076,C096,Toyota,Corolla,2008,31-PF88
V077,C046,Ford,F-150,2009,QG-8654
V078,C097,Honda,Civic,2021,4X 1T9BKV
V079,C026,Toyota,Corolla,2019,1ZF 707
V080,C011,Chevy,Impala,2001,208 IN2
V081,C010,Chevy,Impala,2008,HNX 349
V082,C040,Honda,Civic,2017,SBB-309
V083,C044,Toyota,Corolla,2003,54-79448
V084,C068,Toyota,Corolla,2007,1LE7811
V085,C098,Ford,F-150,2005,FKN 384
V086,C009,Toyota,Corolla,2013,5LU 480
V087,C038,Ford,F-150,2009,ZCV 619
V088,C067,Toyota,Corolla,2004,NOZ1172
V089,C074,Chevy,Impala,2016,8XF N05
V090,C081,Chevy,Impala,2006,IJE 197
V091,C069,Toyota,Corolla,2003,380 KZT
V092,C053,Chevy,Impala,2020,8O XX628
V093,C070,Toyota,Corolla,2012,483 BXG
V094,C095,Toyota,Corolla,2008,BQ5 4620
V095,C038,Honda,Civic,2014,MTJ 374
V096,C048,Chevy,Impala,2018,6BN8021
V097,C081,Toyota,Corolla,2004,46N H85
V098,C021,Toyota,Corolla,2003,215-306
V099,C090,Ford,F-150,2003,4-5383M
V100,C049,Toyota,Corolla,2012,990-733
